V1;V2;V3;V4;V5
459;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
460;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
461;8.30992298925832;16.1435232129194;0.514752751283438;negative;1
462;14.2631663235461;0.476322765597214;29.9443305122377;positive;0
463;22.2958511995137;8.30992298925832;2.6830394491422;positive;1
464;14.956313504106;8.30992298925832;1.79981373153988;positive;0
465;8.30992298925832;8.30992298925832;1;neutral;0
466;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
467;8.30992298925832;8.30992298925832;1;neutral;1
468;21.6027040189538;0.476322765597214;45.3530790027814;positive;0
469;7.61677580869837;16.1435232129194;0.471816201967782;negative;1
470;8.30992298925832;8.30992298925832;1;neutral;1
471;14.956313504106;0.476322765597214;31.3995353242329;positive;0
472;14.956313504106;0.476322765597214;31.3995353242329;positive;0
473;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
474;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
475;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
476;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
477;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
478;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
479;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
480;14.956313504106;0.476322765597214;31.3995353242329;positive;0
481;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
482;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
483;15.649460684666;0.476322765597214;32.8547401362282;positive;0
484;15.649460684666;0.476322765597214;32.8547401362282;positive;0
485;15.649460684666;0.476322765597214;32.8547401362282;positive;0
486;14.956313504106;0.476322765597214;31.3995353242329;positive;0
487;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
488;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
489;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
490;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
491;0.970385293850643;15.4503760323595;0.062806581006071;negative;1
492;29.6353888949214;0.476322765597214;62.2170323053204;positive;0
493;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
494;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
495;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
496;8.30992298925832;8.30992298925832;1;neutral;1
497;14.956313504106;0.476322765597214;31.3995353242329;positive;0
498;7.61677580869837;16.1435232129194;0.471816201967782;negative;1
499;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
500;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
501;8.30992298925832;8.30992298925832;1;neutral;0
502;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
503;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
504;8.30992298925832;8.30992298925832;1;neutral;0
505;14.956313504106;8.30992298925832;1.79981373153988;positive;0
506;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
507;14.2631663235461;0.476322765597214;29.9443305122377;positive;0
508;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
509;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
510;15.649460684666;0.476322765597214;32.8547401362282;positive;0
511;14.956313504106;0.476322765597214;31.3995353242329;positive;0
512;15.649460684666;8.30992298925832;1.88322571760232;positive;1
513;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
514;15.649460684666;0.476322765597214;32.8547401362282;positive;0
515;22.2958511995137;16.1435232129194;1.38110193824795;positive;0
516;0.970385293850643;15.4503760323595;0.062806581006071;negative;0
517;15.649460684666;8.30992298925832;1.88322571760232;positive;0
518;21.6027040189538;8.30992298925832;2.59962746307976;positive;0
519;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
520;8.30992298925832;8.30992298925832;1;neutral;0
521;14.956313504106;8.30992298925832;1.79981373153988;positive;0
522;14.956313504106;8.30992298925832;1.79981373153988;positive;1
523;20.9095568383938;0.476322765597214;43.8978741907862;positive;0
524;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
525;8.30992298925832;8.30992298925832;1;neutral;0
526;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
527;8.30992298925832;16.1435232129194;0.514752751283438;negative;0
528;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
529;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
530;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
531;14.956313504106;0.476322765597214;31.3995353242329;positive;0
532;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
533;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
534;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
535;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
536;14.956313504106;8.30992298925832;1.79981373153988;positive;0
537;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
538;15.649460684666;0.476322765597214;32.8547401362282;positive;0
539;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
540;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
541;8.30992298925832;16.1435232129194;0.514752751283438;negative;1
542;8.30992298925832;8.30992298925832;1;neutral;0
543;28.9422417143615;0.476322765597214;60.7618274933251;positive;0
544;8.30992298925832;23.2839762560206;0.356894496794103;negative;0
545;8.30992298925832;16.1435232129194;0.514752751283438;negative;1
546;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
547;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
548;21.6027040189538;0.476322765597214;45.3530790027814;positive;0
549;8.30992298925832;15.4503760323595;0.537846002702711;negative;0
550;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
551;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
552;28.9422417143615;0.476322765597214;60.7618274933251;positive;0
553;14.956313504106;0.476322765597214;31.3995353242329;positive;0
554;29.6353888949214;0.476322765597214;62.2170323053204;positive;0
555;15.649460684666;0.476322765597214;32.8547401362282;positive;0
556;15.649460684666;8.30992298925832;1.88322571760232;positive;1
557;0.970385293850643;16.1435232129194;0.0601098831433561;negative;1
558;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
559;0.970385293850643;16.1435232129194;0.0601098831433561;negative;1
560;7.61677580869837;23.2839762560206;0.327125218001753;negative;1
561;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
562;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
563;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
564;14.956313504106;16.1435232129194;0.926459070107864;negative;1
565;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
566;21.6027040189538;0.476322765597214;45.3530790027814;positive;0
567;15.649460684666;0.476322765597214;32.8547401362282;positive;0
568;14.956313504106;0.476322765597214;31.3995353242329;positive;0
569;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
570;15.649460684666;16.1435232129194;0.96939561942352;negative;1
571;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
572;14.956313504106;0.476322765597214;31.3995353242329;positive;0
573;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
574;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
575;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
576;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
577;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
578;14.956313504106;0.476322765597214;31.3995353242329;positive;0
579;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
580;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
581;21.6027040189538;0.476322765597214;45.3530790027814;positive;0
582;15.649460684666;8.30992298925832;1.88322571760232;positive;0
583;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
584;8.30992298925832;8.30992298925832;1;neutral;1
585;14.956313504106;0.476322765597214;31.3995353242329;positive;0
586;14.956313504106;0.476322765597214;31.3995353242329;positive;0
587;14.956313504106;0.476322765597214;31.3995353242329;positive;0
588;22.2958511995137;8.30992298925832;2.6830394491422;positive;0
589;14.956313504106;8.30992298925832;1.79981373153988;positive;0
590;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
591;28.9422417143615;0.476322765597214;60.7618274933251;positive;0
592;8.30992298925832;8.30992298925832;1;neutral;0
593;14.956313504106;8.30992298925832;1.79981373153988;positive;0
594;14.956313504106;0.476322765597214;31.3995353242329;positive;0
595;15.649460684666;0.476322765597214;32.8547401362282;positive;0
596;14.956313504106;0.476322765597214;31.3995353242329;positive;0
597;29.6353888949214;0.476322765597214;62.2170323053204;positive;0
598;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
599;15.649460684666;7.61677580869837;2.05460434673609;positive;0
600;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
601;8.30992298925832;8.30992298925832;1;neutral;1
602;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
603;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
604;14.956313504106;8.30992298925832;1.79981373153988;positive;0
605;8.30992298925832;22.5908290754606;0.367844976450422;negative;1
606;14.956313504106;16.1435232129194;0.926459070107864;negative;0
607;8.30992298925832;16.1435232129194;0.514752751283438;negative;1
608;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
609;21.6027040189538;0.476322765597214;45.3530790027814;positive;0
610;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
611;15.649460684666;0.476322765597214;32.8547401362282;positive;0
612;15.649460684666;7.61677580869837;2.05460434673609;positive;0
613;15.649460684666;0.476322765597214;32.8547401362282;positive;0
614;8.30992298925832;16.1435232129194;0.514752751283438;negative;1
615;14.2631663235461;0.476322765597214;29.9443305122377;positive;0
616;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
617;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
618;8.30992298925832;23.9771234365805;0.34657714513745;negative;0
619;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
620;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
621;15.649460684666;0.476322765597214;32.8547401362282;positive;0
622;14.956313504106;0.476322765597214;31.3995353242329;positive;0
623;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
624;15.649460684666;23.2839762560206;0.672112894833394;negative;0
625;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
626;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
627;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
628;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
629;14.956313504106;8.30992298925832;1.79981373153988;positive;0
630;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
631;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
632;7.61677580869837;16.1435232129194;0.471816201967782;negative;1
633;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
634;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
635;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
636;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
637;8.30992298925832;23.9771234365805;0.34657714513745;negative;1
638;15.649460684666;16.1435232129194;0.96939561942352;negative;1
639;21.6027040189538;8.30992298925832;2.59962746307976;positive;1
640;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
641;8.30992298925832;8.30992298925832;1;neutral;0
642;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
643;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
644;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
645;14.956313504106;0.476322765597214;31.3995353242329;positive;0
646;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
647;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
648;14.956313504106;0.476322765597214;31.3995353242329;positive;0
649;29.6353888949214;0.476322765597214;62.2170323053204;positive;0
650;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
651;14.956313504106;0.476322765597214;31.3995353242329;positive;0
652;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
653;15.649460684666;0.476322765597214;32.8547401362282;positive;0
654;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
655;8.30992298925832;8.30992298925832;1;neutral;0
656;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
657;14.956313504106;8.30992298925832;1.79981373153988;positive;1
658;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
659;15.649460684666;16.1435232129194;0.96939561942352;negative;1
660;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
661;22.9889983800737;8.30992298925832;2.76645143520464;positive;1
662;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
663;8.30992298925832;8.30992298925832;1;neutral;1
664;0.970385293850643;16.1435232129194;0.0601098831433561;negative;1
665;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
666;8.30992298925832;8.30992298925832;1;neutral;0
667;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
668;21.6027040189538;0.476322765597214;45.3530790027814;positive;0
669;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
670;15.649460684666;0.476322765597214;32.8547401362282;positive;0
671;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
672;0.970385293850643;23.2839762560206;0.0416760987548134;negative;0
673;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
674;14.956313504106;8.30992298925832;1.79981373153988;positive;0
675;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
676;15.649460684666;16.1435232129194;0.96939561942352;negative;1
677;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
678;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
679;15.649460684666;16.1435232129194;0.96939561942352;negative;1
680;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
681;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
682;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
683;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
684;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
685;14.956313504106;0.476322765597214;31.3995353242329;positive;0
686;14.956313504106;0.476322765597214;31.3995353242329;positive;0
687;0.970385293850643;23.9771234365805;0.0404712974188631;negative;1
688;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
689;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
690;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
691;8.30992298925832;16.1435232129194;0.514752751283438;negative;1
692;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
693;8.30992298925832;8.30992298925832;1;neutral;1
694;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
695;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
696;7.61677580869837;16.1435232129194;0.471816201967782;negative;1
697;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
698;8.30992298925832;8.30992298925832;1;neutral;1
699;8.30992298925832;15.4503760323595;0.537846002702711;negative;1
700;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
701;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
702;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
703;8.30992298925832;8.30992298925832;1;neutral;1
704;14.956313504106;0.476322765597214;31.3995353242329;positive;0
705;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
706;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
707;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
708;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
709;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
710;8.30992298925832;8.30992298925832;1;neutral;1
711;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
712;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
713;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
714;14.956313504106;8.30992298925832;1.79981373153988;positive;0
715;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
716;22.9889983800737;8.30992298925832;2.76645143520464;positive;0
717;14.956313504106;8.30992298925832;1.79981373153988;positive;1
718;7.61677580869837;23.9771234365805;0.317668457137685;negative;0
719;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
720;14.956313504106;8.30992298925832;1.79981373153988;positive;1
721;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
722;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
723;15.649460684666;15.4503760323595;1.01288542439935;positive;0
724;15.649460684666;8.30992298925832;1.88322571760232;positive;0
725;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
726;14.956313504106;0.476322765597214;31.3995353242329;positive;0
727;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
728;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
729;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
730;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
731;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
732;14.956313504106;0.476322765597214;31.3995353242329;positive;0
733;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
734;15.649460684666;0.476322765597214;32.8547401362282;positive;0
735;15.649460684666;0.476322765597214;32.8547401362282;positive;0
736;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
737;8.30992298925832;8.30992298925832;1;neutral;0
738;14.2631663235461;16.1435232129194;0.883522520792208;negative;0
739;14.956313504106;0.476322765597214;31.3995353242329;positive;0
740;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
741;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
742;20.9095568383938;0.476322765597214;43.8978741907862;positive;0
743;36.2817794097691;0.476322765597214;76.1705759838688;positive;0
744;15.649460684666;0.476322765597214;32.8547401362282;positive;0
745;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
746;8.30992298925832;8.30992298925832;1;neutral;1
747;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
748;8.30992298925832;8.30992298925832;1;neutral;1
749;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
750;8.30992298925832;16.1435232129194;0.514752751283438;negative;0
751;8.30992298925832;8.30992298925832;1;neutral;0
752;15.649460684666;16.1435232129194;0.96939561942352;negative;1
753;14.2631663235461;0.476322765597214;29.9443305122377;positive;0
754;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
755;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
756;14.956313504106;0.476322765597214;31.3995353242329;positive;0
757;14.956313504106;16.1435232129194;0.926459070107864;negative;1
758;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
759;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
760;36.2817794097691;0.476322765597214;76.1705759838688;positive;0
761;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
762;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
763;14.956313504106;0.476322765597214;31.3995353242329;positive;0
764;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
765;15.649460684666;0.476322765597214;32.8547401362282;positive;0
766;14.956313504106;0.476322765597214;31.3995353242329;positive;0
767;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
768;14.956313504106;0.476322765597214;31.3995353242329;positive;0
769;0.970385293850643;16.1435232129194;0.0601098831433561;negative;1
770;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
771;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
772;14.956313504106;16.1435232129194;0.926459070107864;negative;1
773;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
774;7.61677580869837;16.1435232129194;0.471816201967782;negative;1
775;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
776;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
777;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
778;0.970385293850643;7.61677580869837;0.127401057642062;negative;0
779;15.649460684666;16.1435232129194;0.96939561942352;negative;1
780;0.970385293850643;7.61677580869837;0.127401057642062;negative;0
781;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
782;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
783;8.30992298925832;8.30992298925832;1;neutral;1
784;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
785;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
786;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
787;8.30992298925832;16.1435232129194;0.514752751283438;negative;1
788;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
789;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
790;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
791;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
792;15.649460684666;0.476322765597214;32.8547401362282;positive;0
793;7.61677580869837;16.1435232129194;0.471816201967782;negative;1
794;14.956313504106;8.30992298925832;1.79981373153988;positive;0
795;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
796;0.970385293850643;16.1435232129194;0.0601098831433561;negative;1
797;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
798;22.9889983800737;8.30992298925832;2.76645143520464;positive;1
799;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
800;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
801;8.30992298925832;16.1435232129194;0.514752751283438;negative;1
802;15.649460684666;0.476322765597214;32.8547401362282;positive;0
803;14.956313504106;0.476322765597214;31.3995353242329;positive;0
804;14.2631663235461;0.476322765597214;29.9443305122377;positive;0
805;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
806;14.956313504106;0.476322765597214;31.3995353242329;positive;0
807;21.6027040189538;0.476322765597214;45.3530790027814;positive;0
808;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
809;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
810;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
811;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
812;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
813;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
814;8.30992298925832;8.30992298925832;1;neutral;0
815;14.956313504106;8.30992298925832;1.79981373153988;positive;1
816;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
817;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
818;7.61677580869837;16.1435232129194;0.471816201967782;negative;1
819;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
820;8.30992298925832;8.30992298925832;1;neutral;1
821;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
822;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
823;8.30992298925832;8.30992298925832;1;neutral;0
824;14.956313504106;0.476322765597214;31.3995353242329;positive;0
825;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
826;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
827;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
828;29.6353888949214;0.476322765597214;62.2170323053204;positive;0
829;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
830;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
831;14.956313504106;0.476322765597214;31.3995353242329;positive;0
832;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
833;14.956313504106;0.476322765597214;31.3995353242329;positive;0
834;7.61677580869837;7.61677580869837;1;neutral;0
835;21.6027040189538;0.476322765597214;45.3530790027814;positive;0
836;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
837;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
838;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
839;14.2631663235461;0.476322765597214;29.9443305122377;positive;0
840;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
841;0.970385293850643;16.1435232129194;0.0601098831433561;negative;1
842;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
843;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
844;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
845;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
846;28.9422417143615;0.476322765597214;60.7618274933251;positive;0
847;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
848;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
849;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
850;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
851;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
852;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
853;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
854;14.956313504106;0.476322765597214;31.3995353242329;positive;0
855;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
856;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
857;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
858;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
859;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
860;8.30992298925832;16.1435232129194;0.514752751283438;negative;1
861;0.970385293850643;16.1435232129194;0.0601098831433561;negative;1
862;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
863;14.956313504106;16.1435232129194;0.926459070107864;negative;1
864;0.970385293850643;8.30992298925832;0.116774282397682;negative;1
865;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
866;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
867;22.2958511995137;0.476322765597214;46.8082838147766;positive;0
868;7.61677580869837;8.30992298925832;0.916588013937562;negative;0
869;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
870;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
871;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
872;22.9889983800737;8.30992298925832;2.76645143520464;positive;0
873;22.9889983800737;0.476322765597214;48.2634886267719;positive;0
874;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
875;0.970385293850643;16.1435232129194;0.0601098831433561;negative;0
876;8.30992298925832;8.30992298925832;1;neutral;1
877;15.649460684666;0.476322765597214;32.8547401362282;positive;0
878;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
879;14.956313504106;0.476322765597214;31.3995353242329;positive;0
880;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
881;14.956313504106;0.476322765597214;31.3995353242329;positive;0
882;14.2631663235461;8.30992298925832;1.71640174547744;positive;0
883;14.956313504106;15.4503760323595;0.968022621118175;negative;0
884;14.956313504106;0.476322765597214;31.3995353242329;positive;0
885;14.956313504106;0.476322765597214;31.3995353242329;positive;0
886;14.956313504106;0.476322765597214;31.3995353242329;positive;0
887;8.30992298925832;8.30992298925832;1;neutral;1
888;14.956313504106;0.476322765597214;31.3995353242329;positive;0
889;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
890;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
891;14.956313504106;0.476322765597214;31.3995353242329;positive;0
892;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
893;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
894;22.9889983800737;8.30992298925832;2.76645143520464;positive;1
895;7.61677580869837;0.476322765597214;15.9907868336892;positive;0
896;0.970385293850643;0.476322765597214;2.03724315514076;positive;0
897;22.2958511995137;8.30992298925832;2.6830394491422;positive;1
898;14.956313504106;0.476322765597214;31.3995353242329;positive;0
899;14.2631663235461;0.476322765597214;29.9443305122377;positive;0
900;14.2631663235461;0.476322765597214;29.9443305122377;positive;0
901;21.6027040189538;0.476322765597214;45.3530790027814;positive;0
902;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
903;28.9422417143615;0.476322765597214;60.7618274933251;positive;0
904;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
905;15.649460684666;8.30992298925832;1.88322571760232;positive;1
906;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
907;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
908;14.956313504106;0.476322765597214;31.3995353242329;positive;0
909;8.30992298925832;0.476322765597214;17.4459916456845;positive;0
910;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
911;14.956313504106;7.61677580869837;1.96360164454702;positive;0
912;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
913;28.9422417143615;0.476322765597214;60.7618274933251;positive;0
914;7.61677580869837;8.30992298925832;0.916588013937562;negative;1
915;8.30992298925832;8.30992298925832;1;neutral;0
916;0.970385293850643;8.30992298925832;0.116774282397682;negative;0
917;14.956313504106;8.30992298925832;1.79981373153988;positive;1
